math score,reading score,writing score
100,92,97
100,100,100
100,100,100
100,100,93
100,96,86
100,97,99
100,100,100
99,100,100
99,93,90
99,87,81
98,100,99
98,87,90
98,86,90
97,93,91
97,87,82
97,92,86
97,97,96
97,82,88
97,100,100
96,100,100
96,96,99
96,90,92
95,81,84
95,89,92
94,73,71
94,87,92
94,99,100
94,86,87
94,85,82
94,88,78
94,90,91
93,90,83
93,100,95
93,100,100
93,84,90
92,87,78
92,100,99
92,100,100
92,100,97
92,100,100
92,79,84
91,85,85
91,89,92
91,96,91
91,81,79
91,74,76
91,86,84
91,96,92
91,73,80
91,95,94
90,95,93
90,90,91
90,78,81
90,87,85
90,87,75
90,85,84
90,75,69
90,90,82
89,88,82
89,100,100
89,84,77
89,76,74
89,87,79
89,84,82
88,95,92
88,89,86
88,75,76
88,74,75
88,78,75
88,77,77
88,92,95
88,95,94
88,78,83
88,85,76
88,84,75
88,73,78
88,93,93
88,99,100
88,99,95
87,100,100
87,74,76
87,74,70
87,84,76
87,94,95
87,95,86
87,85,93
87,73,72
87,84,87
87,91,81
87,100,95
87,84,85
87,85,73
87,89,94
87,90,88
87,84,86
86,92,87
86,81,80
86,81,75
86,73,70
86,76,74
86,80,75
86,83,86
86,85,91
85,81,85
85,84,78
85,90,92
85,76,71
85,95,100
85,86,98
85,92,93
85,66,71
85,89,95
85,84,82
85,92,85
85,84,89
85,75,68
85,91,89
84,89,90
84,84,80
84,95,92
84,87,81
84,83,75
84,80,80
84,83,78
84,73,69
84,77,71
84,77,74
84,87,91
83,78,73
83,80,73
83,86,88
83,82,84
83,85,90
83,72,78
83,83,90
83,93,95
82,82,88
82,67,61
82,97,96
82,80,77
82,84,78
82,82,80
82,75,77
82,82,80
82,90,94
82,78,74
82,85,86
82,93,93
82,62,62
82,95,89
82,93,93
82,82,74
82,85,87
82,84,82
81,81,84
81,72,77
81,91,89
81,86,87
81,80,76
81,78,78
81,73,72
81,75,76
81,82,84
81,81,79
81,97,96
81,71,73
81,84,82
81,88,90
81,77,79
81,66,64
81,82,82
81,92,91
81,75,78
81,74,71
81,91,87
81,78,81
80,90,89
80,90,82
80,68,72
80,73,72
80,76,64
80,86,83
80,83,83
80,64,66
80,75,77
80,78,81
80,85,85
80,79,79
80,92,88
80,76,65
80,75,69
80,63,63
80,80,72
79,82,73
79,89,89
79,85,86
79,67,67
79,84,91
79,81,71
79,81,82
79,74,72
79,60,65
79,92,89
79,82,80
79,72,69
79,78,77
79,82,82
79,73,67
79,77,75
79,86,92
79,88,94
79,86,81
79,76,65
79,79,78
79,89,86
78,87,91
78,81,80
78,72,70
78,90,93
78,72,69
78,82,79
78,83,80
78,77,80
78,81,82
78,81,86
78,91,96
78,79,76
78,77,77
78,74,72
77,68,77
77,85,87
77,97,94
77,94,95
77,88,85
77,90,84
77,76,77
77,82,89
77,67,68
77,82,91
77,62,62
77,89,98
77,86,86
77,91,88
77,90,85
77,90,91
77,68,69
77,69,68
77,78,73
77,62,64
77,77,73
77,88,87
77,67,64
77,79,80
76,78,80
76,70,68
76,70,69
76,64,66
76,74,73
76,94,87
76,62,66
76,71,72
76,83,88
76,67,67
76,87,85
76,71,67
76,71,73
76,72,71
76,62,60
76,80,73
76,85,82
76,78,75
76,73,68
76,83,79
76,76,74
75,90,88
75,81,74
75,85,82
75,84,80
75,77,83
75,82,79
75,74,66
75,69,68
75,82,90
75,88,85
75,86,79
75,88,85
75,72,62
75,66,73
75,81,71
75,68,64
75,68,65
75,74,69
75,58,62
75,73,74
75,81,84
74,70,69
74,81,83
74,64,60
74,79,82
74,79,75
74,75,82
74,86,89
74,74,72
74,72,72
74,81,71
74,90,88
74,75,83
74,77,73
74,76,73
74,71,78
74,81,76
74,71,80
74,63,57
74,73,67
74,74,72
74,79,80
74,88,90
74,77,76
74,89,84
74,75,79
73,71,68
73,76,80
73,66,66
73,67,59
73,68,66
73,74,72
73,70,75
73,56,57
73,78,72
73,79,79
73,78,74
73,74,61
73,78,76
73,66,63
73,75,80
73,66,62
73,69,68
73,76,78
73,68,66
73,76,78
73,84,85
73,64,57
73,83,76
73,92,84
73,79,84
73,86,82
73,80,82
72,79,77
72,68,67
72,65,68
72,81,79
72,64,63
72,57,62
72,57,58
72,72,74
72,66,72
72,79,82
72,72,71
72,79,74
72,67,64
72,73,74
72,67,65
72,66,66
72,80,83
72,80,75
71,83,77
71,74,68
71,83,83
71,74,64
71,71,80
71,70,70
71,76,70
71,62,50
71,75,70
71,84,87
71,81,80
71,67,67
71,74,68
71,49,52
71,71,74
71,79,71
71,77,77
71,66,65
71,69,68
71,61,69
71,60,61
71,76,83
71,70,76
71,87,82
71,66,60
71,83,78
70,64,70
70,72,76
70,75,74
70,63,58
70,68,72
70,89,88
70,82,76
70,55,56
70,71,74
70,84,81
70,70,70
70,64,72
70,56,51
70,65,60
70,70,65
70,75,78
70,78,78
70,74,71
69,70,67
69,80,71
69,76,74
69,73,73
69,65,74
69,84,82
69,75,78
69,90,88
69,84,85
69,66,60
69,77,78
69,78,76
69,77,69
69,77,77
69,71,65
69,63,61
69,77,77
69,67,69
69,66,61
69,70,63
69,79,81
69,60,63
69,64,68
69,75,71
69,60,54
69,86,81
69,58,57
69,72,77
69,74,74
69,54,55
69,77,73
69,58,53
68,78,77
68,70,66
68,65,61
68,74,74
68,54,53
68,51,57
68,75,81
68,59,62
68,71,75
68,72,65
68,63,54
68,77,80
68,83,78
68,68,67
68,80,76
68,68,64
68,72,64
68,60,53
68,64,66
68,67,69
68,70,66
68,67,73
68,60,59
68,76,67
68,86,84
68,68,61
67,69,75
67,57,53
67,54,63
67,86,83
67,64,70
67,80,81
67,89,82
67,75,72
67,84,84
67,74,70
67,72,67
67,61,68
67,62,60
67,57,59
67,75,70
67,76,75
67,73,68
67,74,77
67,79,84
67,84,81
67,72,74
67,81,79
67,86,83
67,84,86
67,78,79
67,64,61
66,76,68
66,65,69
66,83,83
66,74,69
66,63,64
66,60,57
66,65,60
66,74,73
66,69,68
66,77,73
66,74,78
66,59,52
66,68,64
66,66,59
66,74,81
66,78,78
66,72,70
66,64,62
66,62,64
66,77,70
66,57,52
66,69,63
66,71,76
66,74,81
65,81,73
65,76,75
65,75,70
65,82,78
65,74,77
65,77,74
65,73,75
65,75,77
65,69,70
65,79,81
65,69,76
65,70,71
65,85,76
65,61,71
65,67,62
65,78,82
65,66,62
65,72,74
65,69,67
65,81,81
65,77,74
65,81,81
65,64,62
65,73,68
65,82,81
65,54,57
65,65,63
65,84,84
65,76,76
65,59,53
65,67,65
65,86,80
65,77,74
65,58,49
65,81,77
65,70,74
64,82,77
64,64,67
64,56,52
64,73,71
64,64,70
64,54,50
64,60,58
64,76,74
64,58,51
64,63,66
64,74,75
64,53,57
64,73,70
64,50,43
64,60,74
64,73,68
64,85,85
64,62,68
64,66,59
64,79,77
63,65,61
63,67,67
63,78,79
63,73,68
63,69,74
63,61,54
63,71,69
63,64,66
63,55,63
63,72,70
63,67,70
63,57,56
63,60,57
63,80,80
63,64,67
63,61,60
63,73,78
63,74,74
63,48,47
63,66,67
63,73,71
63,75,81
63,61,61
63,78,80
63,63,60
63,63,62
62,70,75
62,57,62
62,73,70
62,55,55
62,76,80
62,56,53
62,61,57
62,68,68
62,67,67
62,67,64
62,55,54
62,64,66
62,63,56
62,67,62
62,61,58
62,66,68
62,74,70
62,49,52
62,78,79
62,62,63
62,67,69
62,72,70
62,67,61
62,55,49
62,72,65
62,68,75
62,70,72
62,72,74
62,61,55
62,69,69
62,64,64
62,65,58
62,64,55
62,67,58
62,66,68
61,58,62
61,48,46
61,71,78
61,68,66
61,72,70
61,62,61
61,74,72
61,51,52
61,73,63
61,67,66
61,66,61
61,71,73
61,64,62
61,61,62
61,72,70
61,68,63
61,60,57
61,86,87
61,56,55
61,60,55
61,70,76
61,58,56
61,47,56
61,55,52
61,57,56
61,42,41
61,56,56
60,72,68
60,51,56
60,68,60
60,68,72
60,70,70
60,57,51
60,64,74
60,62,60
60,59,54
60,72,74
60,66,70
60,44,47
60,70,74
60,60,60
60,63,59
60,75,74
59,73,69
59,54,67
59,53,52
59,70,65
59,65,66
59,64,75
59,51,43
59,63,75
59,72,70
59,69,65
59,73,72
59,78,76
59,62,64
59,85,80
59,72,68
59,63,64
59,70,66
59,66,67
59,70,73
59,58,59
59,54,51
59,71,65
59,52,46
59,42,41
59,41,42
59,62,69
59,60,58
59,72,80
59,58,47
59,71,70
59,67,61
59,62,61
58,73,68
58,61,66
58,75,77
58,76,78
58,50,45
58,59,58
58,55,53
58,59,66
58,70,68
58,62,59
58,54,52
58,63,65
58,52,54
58,55,48
58,57,53
58,60,57
58,68,61
58,57,54
58,49,42
58,51,52
58,61,52
58,67,62
58,63,73
58,70,67
58,67,72
57,54,56
57,78,79
57,58,64
57,77,80
57,78,67
57,56,54
57,43,47
57,68,73
57,67,72
57,69,68
57,50,54
57,51,54
57,56,57
57,61,54
57,48,51
57,74,76
57,75,73
57,58,57
56,79,72
56,72,65
56,52,55
56,68,74
56,58,64
56,65,63
56,61,60
56,54,52
56,68,70
55,69,65
55,46,43
55,59,59
55,55,47
55,47,44
55,64,70
55,65,62
55,72,79
55,71,69
55,65,62
55,61,54
55,46,44
55,73,73
55,56,51
55,41,48
55,58,52
55,59,54
55,76,76
54,61,58
54,54,45
54,60,63
54,48,52
54,65,65
54,59,62
54,63,67
54,53,47
54,64,67
54,59,50
54,64,68
54,72,59
54,52,52
54,52,51
54,58,61
54,64,65
54,61,62
54,49,47
53,72,64
53,54,48
53,54,48
53,55,48
53,58,65
53,61,68
53,58,55
53,61,62
53,45,40
53,70,70
53,50,60
53,44,42
53,71,67
53,58,44
53,62,53
53,52,49
53,37,40
53,43,43
53,51,51
53,52,42
53,62,56
53,39,37
53,66,73
53,58,57
52,59,56
52,61,66
52,66,73
52,65,69
52,58,58
52,65,61
52,49,46
52,57,50
52,70,62
52,59,65
52,48,49
52,76,70
52,53,49
52,55,57
52,67,72
52,59,62
52,57,56
52,55,49
51,49,51
51,31,36
51,72,79
51,63,61
51,66,62
51,60,58
51,52,44
51,58,54
51,54,41
51,56,53
51,51,54
50,64,66
50,50,47
50,67,63
50,56,54
50,48,42
50,60,59
50,64,59
50,67,73
50,53,55
50,60,60
50,47,54
50,48,53
50,42,48
50,53,58
50,66,64
49,51,43
49,58,60
49,57,46
49,53,53
49,63,56
49,53,52
49,52,51
49,57,52
49,65,61
49,45,45
49,49,41
49,50,52
49,52,54
49,58,60
49,51,51
49,58,55
49,65,55
48,62,60
48,66,65
48,51,46
48,43,45
48,54,53
48,56,58
48,56,51
48,45,41
48,58,54
48,58,52
48,52,45
47,54,53
47,58,67
47,57,44
47,49,49
47,46,42
47,62,66
47,43,41
47,53,58
47,37,35
47,49,50
47,59,50
46,43,41
46,54,58
46,34,36
46,43,42
46,61,55
46,43,44
46,58,57
46,41,43
46,64,66
46,56,57
46,42,46
45,52,49
45,59,64
45,73,70
45,37,37
45,63,59
45,53,55
45,56,54
45,48,46
45,47,49
44,54,53
44,61,52
44,41,38
44,63,62
44,64,58
44,45,45
44,51,55
44,50,51
44,51,48
43,53,53
43,60,58
43,62,61
43,51,54
43,45,50
42,61,58
42,52,51
42,66,69
42,62,60
42,55,54
42,39,34
41,55,51
41,45,40
41,39,34
41,46,43
41,51,48
41,52,51
40,46,50
40,65,64
40,48,50
40,43,39
40,58,54
40,55,53
40,42,38
40,59,51
40,59,54
40,52,43
39,39,34
39,42,38
39,52,46
39,64,57
38,43,43
38,60,50
38,49,45
37,45,38
37,56,47
37,57,56
37,46,46
36,29,27
36,53,43
35,53,46
35,61,54
35,55,60
35,28,27
35,44,43
34,42,39
34,48,41
33,41,43
32,39,33
32,51,44
32,34,38
30,26,22
30,24,15
29,41,47
29,40,44
29,29,30
28,23,19
27,34,36
27,34,32
26,31,38
24,38,27
23,44,36
22,39,33
19,38,32
18,32,28
8,24,23
0,17,10
